S.No.,Name,State or Union Territory,Area(km^2),Population,National Share (%),Decadal growth(2001-2012),Rural population,Percent rural,Urban population,Percent urban,Population Density per sq km,Sex ratio,Literacy Rates
1,Uttar Pradesh,State ,"2,40,928","19,98,12,341",16.51%,20.20%,"15,53,17,278",77.73%,"4,44,95,063",22.27%,828,912,67.68
2,Maharashtra,State ,"3,07,713","11,23,74,333",9.28%,16%,"6,15,56,074",54.78%,"5,08,18,259",45.22%,365,929,82.34
3,Bihar,State ,"94,163","10,40,99,452",8.60%,25.40%,"9,23,41,436",88.71%,"1,17,58,016",11.29%,"1,102",918,61.8
4,West Bengal,State ,"88,752","9,12,76,115",7.54%,13.80%,"6,21,83,113",68.13%,"2,90,93,002",31.87%,"1,029",953,76.26
5,Madhya Pradesh,State ,"3,08,245","7,26,26,809",6%,16.30%,"5,25,57,404",72.37%,"2,00,69,405",27.63%,236,931,69.32
6,Tamil Nadu,State ,"1,30,058","7,21,47,030",5.96%,15.60%,"3,72,29,590",51.60%,"3,49,17,440",48.40%,555,996,80.09
7,Rajasthan,State ,"3,42,239","6,85,48,437",5.66%,21.30%,"5,15,00,352",75.13%,"1,70,48,085",24.87%,201,928,66.11
8,Karnataka,State ,"1,91,791","6,10,95,297",5.05%,15.60%,"3,00,69,335",49.22%,"3,10,25,962",50.78%,319,979,75.36
9,Gujarat,State ,"1,96,024","6,04,39,692",4.99%,19.30%,"3,46,94,609",57.40%,"2,57,45,083",42.60%,308,919,78.03
10,Andhra Pradesh,State ,"1,60,205","4,95,77,103",4.10%,11.00%,"3,49,66,693",70.53%,"1,46,10,410",29.47%,303,993,67.41
11,Odisha,State ,"1,55,707","4,19,74,219",3.47%,14.00%,"3,49,70,562",83.31%,"70,03,656",16.69%,269,979,72.87
12,Telangana,State ,"1,12,077","3,50,03,674",2.89%,13.58%,"2,13,95,009",61.12%,"1,36,08,665",38.88%,312,988,66.46
13,Kerala,State ,"38,863","3,34,06,061",2.76%,4.90%,"1,74,71,135",52.30%,"1,59,34,926",47.70%,859,"1,084",94
14,Jharkhand,State ,"79,716","3,29,88,134",2.73%,22.40%,"2,50,55,073",75.95%,"79,33,061",24.05%,414,948,66.41
15,Assam,State ,"78,438","3,12,05,576",2.58%,17.70%,"2,68,07,034",85.90%,"43,98,542",14.10%,398,958,72.19
16,Punjab,State ,"50,362","2,77,43,338",2.29%,13.89%,"1,73,44,192",62.52%,"1,03,99,146",37.48%,551,895,75.84
17,Chhattisgarh,State ,"1,35,191","2,55,45,198",2.11%,22.60%,"1,96,07,961",76.76%,"59,37,237",23.24%,189,991,70.28
18,Haryana,State ,"44,212","2,53,51,462",2.09%,19.90%,"1,65,09,359",65.12%,"88,42,103",34.88%,573,879,75.55
19,NCT of Delhi,Union Territory,"1,484","1,67,87,941",1.39%,21.20%,"4,19,042",2.50%,"1,63,68,899",97.50%,"11,297",868,86.21
20,Jammu and Kashmir,Union Territory,"42,241","1,22,67,032",1.01%,23.60%,"90,64,220",73.89%,"32,02,812",26.11%,297,890,67.16
21,Uttarakhand,State ,"53,483","1,00,86,292",0.83%,18.80%,"70,36,954",69.77%,"30,49,338",30.23%,189,963,79.63
22,Himachal Pradesh,State ,"55,673","68,64,602",0.57%,12.90%,"61,76,050",89.97%,"6,88,552",10.03%,123,972,82.8
23,Tripura,State ,"10,486","36,73,917",0.30%,14.80%,"27,12,464",73.83%,"9,61,453",26.17%,350,960,87.22
24,Meghalaya,State ,"22,429","29,66,889",0.25%,27.90%,"23,71,439",79.93%,"5,95,450",20.07%,132,989,74.43
25,Manipur,State ,"22,327","25,70,390",0.21%,18.60%,"17,93,875",69.79%,"7,76,515",30.21%,122,992,79.21
26,Nagaland,State ,"16,579","19,78,502",0.16%,−0.6%,"14,07,536",71.14%,"5,70,966",28.86%,119,931,79.55
27,Goa,State ,"3,702","14,58,545",0.12%,8.20%,"5,51,731",37.83%,"9,06,814",62.17%,394,973,88.7
28,Arunachal Pradesh,State ,"83,743","13,83,727",0.11%,26.00%,"10,66,358",77.06%,"3,17,369",22.94%,17,938,65.38
29,Puducherry,Union Territory,479,"12,47,953",0.10%,28.10%,"3,95,200",31.67%,"8,52,753",68.33%,"2,598","1,037",86
30,Mizoram,State ,"21,081","10,97,206",0.09%,23.50%,"5,25,435",47.89%,"5,71,771",52.11%,52,976,91.33
31,Chandigarh,Union Territory,114,"1,055,450 ",0.09%,17.20%,"28,991",2.75%,"10,26,459",97.25%,"9,252",818,86.05
32,Sikkim,State ,"7,096","               610,577 ",0.05%,12.90%,"4,56,999",74.85%,"1,53,578",25.15%,86,890,81.42
33,Dadra and Nagar Haveli and Daman and Diu,Union Territory,603,"5,85,764",0.05%,55.10%,"2,43,510",41.57%,"3,42,254",58.43%,970,711,76.2
34,Andaman and Nicobar Islands,Union Territory,"8,249","3,80,581",0.03%,6.90%,"2,37,093",62.30%,"1,43,488",37.70%,46,876,86.63
35,Ladakh,Union Territory,"59,146","2,74,000",0.02%,17.80%,"43,840",16%,"2,30,160",84%,2.8,853,70
36,Lakshadweep,Union Territory,32,"64,473",0.01%,6.30%,"14,141",21.93%,"50,332",78.07%,"2,013",946,91.85
Total,India,,"32,87,263","1,21,05,69,573",100%,17.70%,"83,34,63,448",68.84%,"37,71,06,125",31.16%,382,940,74.04
