STATE_NAME,TOTAL_CASES,TOTAL_ACTIVE_CASES,TOTAL_RECOVERIES,TOTAL_DEATHS,NEW_CASES,NEW_ACTIVE_CASES,NEW_RECOVERIES,NEW_DEATHS,ACTIVE_RATIO,DISCHARGE_RATIO,DEATH_RATIO,LAST_UPDATED_IST
Andaman and Nicobar Islands,10607,17,10461,129,0,-4,4,0,0.16,98.62,1.22,01-Sep-2022 11:15:25
Arunachal Pradesh,66691,74,66321,296,9,-3,12,0,0.11,99.45,0.44,01-Sep-2022 11:15:25
Bihar,848281,857,835129,12295,133,6,126,1,0.1,98.45,1.45,01-Sep-2022 11:15:25
Chandigarh,98818,292,97345,1181,30,-11,41,0,0.3,98.51,1.2,01-Sep-2022 11:15:25
Assam,744389,2872,733485,8032,92,-28,120,0,0.39,98.54,1.08,01-Sep-2022 11:15:25
Chhattisgarh,1173736,875,1158751,14110,83,-94,177,0,0.07,98.72,1.2,01-Sep-2022 11:15:25
Andhra Pradesh,2336972,701,2321538,14733,124,18,106,0,0.03,99.34,0.63,01-Sep-2022 11:15:25
Dadra and Nagar Haveli and Daman and Diu,11576,2,11570,4,1,1,0,0,0.02,99.95,0.03,01-Sep-2022 11:15:25
Delhi,1999617,2012,1971136,26469,377,-214,589,2,0.1,98.58,1.32,01-Sep-2022 11:15:25
Nagaland,35915,17,35121,777,8,4,4,0,0.05,97.79,2.16,01-Sep-2022 11:15:25
Mizoram,237178,551,235905,722,93,-17,108,2,0.23,99.46,0.3,01-Sep-2022 11:15:25
Meghalaya,96447,80,94749,1618,12,-7,19,0,0.08,98.24,1.68,01-Sep-2022 11:15:25
Madhya Pradesh,1053475,398,1042307,10770,47,5,42,0,0.04,98.94,1.02,01-Sep-2022 11:15:25
Manipur,139709,67,137495,2147,12,8,4,0,0.05,98.42,1.54,01-Sep-2022 11:15:25
Odisha,1327657,1667,1316814,9176,275,-368,642,1,0.13,99.18,0.69,01-Sep-2022 11:15:25
Lakshadweep,11415,0,11363,52,0,0,0,0,0.0,99.54,0.46,01-Sep-2022 11:15:25
Maharashtra,8100338,10633,7941458,148247,1600,-269,1864,5,0.13,98.04,1.83,01-Sep-2022 11:15:25
Puducherry,172875,340,170566,1969,52,18,33,1,0.2,98.66,1.14,01-Sep-2022 11:15:25
Goa*,256182,751,251468,3963,64,-95,159,0,0.29,98.16,1.55,01-Sep-2022 11:15:25
Gujarat,1270266,1673,1257582,11011,196,-82,275,3,0.13,99.0,0.87,01-Sep-2022 11:15:25
Jharkhand,441978,172,436476,5330,23,-20,43,0,0.04,98.76,1.21,01-Sep-2022 11:15:25
Himachal Pradesh,310983,898,305884,4201,104,-108,212,0,0.29,98.36,1.35,01-Sep-2022 11:15:25
Ladakh,29218,53,28935,230,4,0,4,0,0.18,99.03,0.79,01-Sep-2022 11:15:25
Haryana,1052125,1537,1039905,10683,247,-245,492,0,0.15,98.84,1.02,01-Sep-2022 11:15:25
Jammu and Kashmir,477784,1091,471911,4782,140,-100,240,0,0.23,98.77,1.0,01-Sep-2022 11:15:25
Karnataka,4051554,6445,4004866,40243,639,-330,967,2,0.16,98.85,0.99,01-Sep-2022 11:15:25
Kerala,6755943,9248,6675864,70831,1795,851,932,0,0.14,98.81,1.05,01-Sep-2022 11:15:25
Tripura,107732,29,106765,938,7,-4,11,0,0.03,99.1,0.87,01-Sep-2022 11:15:25
Sikkim,43714,146,43079,489,23,-4,27,0,0.33,98.55,1.12,01-Sep-2022 11:15:25
Uttarakhand,448301,1367,439195,7739,61,-106,165,2,0.3,97.97,1.73,01-Sep-2022 11:15:25
West Bengal,2107050,2525,2083060,21465,272,-36,305,3,0.12,98.86,1.02,01-Sep-2022 11:15:25
Tamil Nadu,3568657,5127,3525495,38035,491,-34,525,0,0.14,98.79,1.07,01-Sep-2022 11:15:25
Rajasthan,1308882,2661,1296594,9627,350,-106,456,0,0.2,99.06,0.74,01-Sep-2022 11:15:25
Telangana,834478,1545,828822,4111,145,-193,338,0,0.19,99.32,0.49,01-Sep-2022 11:15:25
Punjab**,783043,1055,761511,17900,168,-81,248,1,0.13,97.25,2.29,01-Sep-2022 11:15:25
Uttar Pradesh,2122753,2393,2096754,23606,269,-271,538,2,0.11,98.78,1.11,01-Sep-2022 11:15:25
Manipur,139673,83,137444,2146,2,-3,5,0,0.06,98.4,1.54,28-Aug-2022 10:54:19
Maharashtra,8097294,11472,7937588,148234,810,-207,1012,5,0.14,98.03,1.83,30-Aug-2022 11:36:22
Mizoram,236864,589,235555,720,21,-54,72,3,0.25,99.45,0.3,29-Aug-2022 11:32:08
Meghalaya,96420,96,94706,1618,10,2,7,1,0.1,98.22,1.68,30-Aug-2022 11:36:22
Telangana,833231,2416,826704,4111,298,-137,435,0,0.29,99.22,0.49,26-Aug-2022 11:23:57
Telangana,834333,1738,828484,4111,190,-186,376,0,0.21,99.3,0.49,31-Aug-2022 11:49:42
Haryana,1051025,2571,1037776,10678,428,-100,528,0,0.24,98.74,1.02,28-Aug-2022 10:54:19
Uttar Pradesh,2121181,3331,2094249,23601,338,-296,633,1,0.16,98.73,1.11,27-Aug-2022 10:55:03
Chhattisgarh,1173064,1291,1157669,14104,173,-178,348,3,0.11,98.69,1.2,26-Aug-2022 11:23:57
Nagaland,35905,17,35111,777,0,0,0,0,0.05,97.79,2.16,29-Aug-2022 11:32:08
Madhya Pradesh,1053134,561,1041804,10769,63,-45,108,0,0.05,98.92,1.02,26-Aug-2022 11:23:57
Goa*,255408,1140,250411,3857,159,-41,200,0,0.45,98.04,1.51,25-Aug-2022 21:43:06
Gujarat,1268832,1894,1255937,11001,282,-71,352,1,0.15,98.98,0.87,26-Aug-2022 11:23:57
Meghalaya,96404,98,94689,1617,14,-5,19,0,0.1,98.22,1.68,28-Aug-2022 10:54:19
Odisha,1326929,1828,1315929,9172,257,-214,470,1,0.14,99.17,0.69,29-Aug-2022 11:32:08
Ladakh,29194,58,28906,230,7,-4,11,0,0.2,99.01,0.79,27-Aug-2022 10:55:03
Lakshadweep,11415,0,11363,52,0,0,0,0,0.0,99.54,0.46,29-Aug-2022 11:32:08
Puducherry,172823,322,170533,1968,39,-20,59,0,0.19,98.67,1.14,31-Aug-2022 11:49:42
Karnataka,4046105,8700,3997181,40224,1286,-1075,2358,3,0.22,98.79,0.99,26-Aug-2022 11:23:57
Meghalaya,96390,103,94670,1617,16,-8,24,0,0.11,98.22,1.68,27-Aug-2022 10:55:03
Madhya Pradesh,1053071,606,1041696,10769,51,-31,81,1,0.06,98.92,1.02,25-Aug-2022 21:43:06
Tamil Nadu,3565020,5630,3521357,38033,547,-102,649,0,0.16,98.78,1.07,25-Aug-2022 21:43:06
Assam,743934,2977,732927,8030,133,51,81,1,0.4,98.52,1.08,26-Aug-2022 11:23:57
Himachal Pradesh,310643,1339,305105,4199,67,-22,89,0,0.43,98.22,1.35,29-Aug-2022 11:32:08
Madhya Pradesh,1053387,434,1042183,10770,48,-36,84,0,0.04,98.94,1.02,30-Aug-2022 11:36:22
Andaman and Nicobar Islands,10586,44,10413,129,7,-1,8,0,0.42,98.37,1.22,25-Aug-2022 21:43:06
Goa*,255896,901,251034,3961,71,-45,115,1,0.35,98.1,1.55,29-Aug-2022 11:32:08
Jammu and Kashmir,477513,1320,471411,4782,57,-229,286,0,0.28,98.72,1.0,30-Aug-2022 11:36:22
Puducherry,172630,288,170374,1968,67,13,54,0,0.17,98.69,1.14,27-Aug-2022 10:55:03
Uttar Pradesh,2120342,4067,2092675,23600,538,-396,931,3,0.19,98.7,1.11,25-Aug-2022 21:43:06
Andhra Pradesh,2336725,803,2321189,14733,111,-15,126,0,0.03,99.34,0.63,29-Aug-2022 11:32:08
Bihar,847881,851,834738,12292,167,5,162,0,0.1,98.45,1.45,29-Aug-2022 11:32:08
Puducherry,172784,342,170474,1968,30,7,23,0,0.2,98.66,1.14,30-Aug-2022 11:36:22
Rajasthan,1308288,3019,1295644,9625,218,-212,429,1,0.23,99.03,0.74,30-Aug-2022 11:36:22
Nagaland,35903,18,35108,777,2,0,2,0,0.05,97.79,2.16,27-Aug-2022 10:55:03
Bihar,847221,805,834124,12292,133,10,123,0,0.1,98.45,1.45,25-Aug-2022 21:43:06
Arunachal Pradesh,66599,96,66207,296,14,-11,25,0,0.14,99.41,0.44,25-Aug-2022 21:43:06
Uttarakhand,447931,1798,438397,7736,126,53,73,0,0.4,97.87,1.73,27-Aug-2022 10:55:03
Ladakh,29187,62,28895,230,22,10,11,1,0.21,99.0,0.79,26-Aug-2022 11:23:57
Odisha,1325766,1847,1314752,9167,296,-109,403,2,0.14,99.17,0.69,25-Aug-2022 21:43:06
Uttarakhand,447805,1745,438324,7736,136,-6,142,0,0.39,97.88,1.73,26-Aug-2022 11:23:57
Puducherry,172683,299,170416,1968,53,11,42,0,0.17,98.69,1.14,28-Aug-2022 10:54:19
Dadra and Nagar Haveli and Daman and Diu,11574,5,11565,4,0,-2,2,0,0.04,99.92,0.03,26-Aug-2022 11:23:57
Tripura,107709,36,106735,938,1,0,1,0,0.03,99.1,0.87,29-Aug-2022 11:32:08
Arunachal Pradesh,66650,85,66269,296,3,-6,9,0,0.13,99.43,0.44,29-Aug-2022 11:32:08
Jammu and Kashmir,477304,1691,470831,4782,185,-144,329,0,0.35,98.64,1.0,28-Aug-2022 10:54:19
Gujarat,1269687,1954,1256727,11006,251,42,208,1,0.15,98.98,0.87,29-Aug-2022 11:32:08
Manipur,139677,64,137466,2147,4,-19,22,1,0.05,98.42,1.54,29-Aug-2022 11:32:08
Lakshadweep,11415,0,11363,52,0,0,0,0,0.0,99.54,0.46,31-Aug-2022 11:49:42
Rajasthan,1306844,3808,1293416,9620,442,-111,549,4,0.29,98.97,0.74,26-Aug-2022 11:23:57
Jammu and Kashmir,477456,1549,471125,4782,152,-142,294,0,0.32,98.67,1.0,29-Aug-2022 11:32:08
Puducherry,172520,315,170238,1967,37,9,28,0,0.18,98.68,1.14,25-Aug-2022 21:43:06
Tamil Nadu,3566635,5339,3523262,38034,534,-68,602,0,0.15,98.78,1.07,28-Aug-2022 10:54:19
Karnataka,4050070,7324,4002510,40236,659,-535,1192,2,0.18,98.83,0.99,30-Aug-2022 11:36:22
Assam,744297,2900,733365,8032,0,0,0,0,0.39,98.53,1.08,31-Aug-2022 11:49:42
Ladakh,29214,53,28931,230,10,7,3,0,0.18,99.03,0.79,31-Aug-2022 11:49:42
Andaman and Nicobar Islands,10602,23,10450,129,0,-9,9,0,0.22,98.57,1.22,30-Aug-2022 11:36:22
Rajasthan,1307339,3659,1294057,9623,495,-149,641,3,0.28,98.98,0.74,27-Aug-2022 10:55:03
Jharkhand,441863,264,436269,5330,21,-43,64,0,0.06,98.73,1.21,27-Aug-2022 10:55:03
Meghalaya,96435,87,94730,1618,15,-9,24,0,0.09,98.23,1.68,31-Aug-2022 11:49:42
Tripura,107725,33,106754,938,7,-1,8,0,0.03,99.1,0.87,31-Aug-2022 11:49:42
Sikkim,43691,150,43052,489,25,-11,35,1,0.34,98.54,1.12,31-Aug-2022 11:49:42
Manipur,139682,56,137479,2147,5,-8,13,0,0.04,98.42,1.54,30-Aug-2022 11:36:22
Ladakh,29198,55,28913,230,4,-3,7,0,0.19,99.02,0.79,28-Aug-2022 10:54:19
Nagaland,35899,16,35106,777,2,-3,5,0,0.04,97.79,2.16,25-Aug-2022 21:43:06
Andaman and Nicobar Islands,10595,27,10439,129,3,-2,5,0,0.25,98.53,1.22,28-Aug-2022 10:54:19
Goa*,255825,946,250919,3960,136,-137,172,1,0.37,98.08,1.55,28-Aug-2022 10:54:19
Haryana,1051297,2300,1038318,10679,272,-271,542,1,0.22,98.77,1.02,29-Aug-2022 11:32:08
Punjab**,782675,17678,747101,17896,117,116,0,1,2.26,95.45,2.29,29-Aug-2022 11:32:08
Bihar,847988,885,834810,12293,107,34,72,1,0.1,98.45,1.45,30-Aug-2022 11:36:22
West Bengal,2106778,2561,2082755,21462,154,-155,308,1,0.12,98.86,1.02,31-Aug-2022 11:49:42
Assam,744297,2900,733365,8032,81,-137,216,2,0.39,98.53,1.08,30-Aug-2022 11:36:22
Punjab**,782875,1136,761263,17899,115,-122,234,3,0.15,97.24,2.29,31-Aug-2022 11:49:42
Delhi,1999240,2226,1970547,26467,382,-33,410,5,0.11,98.56,1.32,31-Aug-2022 11:49:42
West Bengal,2106302,3034,2081811,21457,283,-66,346,3,0.14,98.84,1.02,28-Aug-2022 10:54:19
Chhattisgarh,1173396,1255,1158033,14108,157,-17,170,4,0.11,98.69,1.2,28-Aug-2022 10:54:19
Bihar,847569,886,834391,12292,158,38,120,0,0.1,98.45,1.45,27-Aug-2022 10:55:03
Karnataka,4044819,9775,3994823,40221,1255,-934,2186,3,0.24,98.76,0.99,25-Aug-2022 21:43:06
Madhya Pradesh,1053339,470,1042099,10770,70,1,69,0,0.04,98.93,1.02,29-Aug-2022 11:32:08
Jammu and Kashmir,477644,1191,471671,4782,131,-129,260,0,0.25,98.75,1.0,31-Aug-2022 11:49:42
Gujarat,1269845,1868,1256970,11007,158,-86,243,1,0.15,98.99,0.87,30-Aug-2022 11:36:22
Bihar,847714,846,834576,12292,145,-40,185,0,0.1,98.45,1.45,28-Aug-2022 10:54:19
Dadra and Nagar Haveli and Daman and Diu,11574,7,11563,4,3,3,0,0,0.06,99.9,0.03,25-Aug-2022 21:43:06
Tripura,107704,49,106717,938,0,-9,9,0,0.05,99.08,0.87,27-Aug-2022 10:55:03
Dadra and Nagar Haveli and Daman and Diu,11575,1,11570,4,1,-4,5,0,0.01,99.96,0.03,31-Aug-2022 11:49:42
Odisha,1327382,2035,1316172,9175,232,-12,243,1,0.15,99.16,0.69,31-Aug-2022 11:49:42
Andhra Pradesh,2336386,901,2320752,14733,120,-64,184,0,0.04,99.33,0.63,26-Aug-2022 11:23:57
Punjab**,782760,1258,761029,17896,85,-16420,13928,0,0.16,97.22,2.29,30-Aug-2022 11:36:22
Kerala,6749675,8144,6670768,70763,1118,-147,1261,0,0.12,98.83,1.05,27-Aug-2022 10:55:03
Tamil Nadu,3568166,5161,3524970,38035,494,-43,537,0,0.14,98.79,1.07,31-Aug-2022 11:49:42
Telangana,833521,2256,827154,4111,290,-160,450,0,0.27,99.24,0.49,27-Aug-2022 10:55:03
Maharashtra,8094845,11743,7934878,148224,1723,-128,1845,6,0.15,98.02,1.83,28-Aug-2022 10:54:19
Kerala,6751095,8563,6671741,70791,1420,419,973,1,0.13,98.82,1.05,28-Aug-2022 10:54:19
Chhattisgarh,1173239,1272,1157863,14104,175,-19,194,0,0.11,98.69,1.2,27-Aug-2022 10:55:03
Jharkhand,441883,239,436314,5330,20,-25,45,0,0.05,98.74,1.21,28-Aug-2022 10:54:19
Himachal Pradesh,310064,1581,304289,4194,198,-192,389,1,0.51,98.14,1.35,25-Aug-2022 21:43:06
Punjab**,782558,17562,747101,17895,174,173,0,1,2.24,95.47,2.29,28-Aug-2022 10:54:19
Mizoram,236843,643,235483,717,72,-46,118,0,0.27,99.43,0.3,28-Aug-2022 10:54:19
Lakshadweep,11415,0,11363,52,0,0,0,0,0.0,99.54,0.46,27-Aug-2022 10:55:03
Meghalaya,96363,125,94622,1616,21,-210,231,0,0.13,98.19,1.68,25-Aug-2022 21:43:06
Tamil Nadu,3567672,5204,3524433,38035,512,-64,575,1,0.15,98.79,1.07,30-Aug-2022 11:36:22
Tamil Nadu,3566101,5407,3522660,38034,539,-89,628,0,0.15,98.78,1.07,27-Aug-2022 10:55:03
Madhya Pradesh,1053192,484,1041938,10770,58,-77,134,1,0.05,98.93,1.02,27-Aug-2022 10:55:03
Himachal Pradesh,310777,1232,305346,4199,134,-107,241,0,0.4,98.25,1.35,30-Aug-2022 11:36:22
Manipur,139671,86,137439,2146,17,-4,21,0,0.06,98.4,1.54,27-Aug-2022 10:55:03
Gujarat,1270070,1755,1257307,11008,225,-113,337,1,0.14,99.0,0.87,31-Aug-2022 11:49:42
Odisha,1326672,2042,1315459,9171,289,288,0,1,0.15,99.15,0.69,28-Aug-2022 10:54:19
