STATE_NAME,TOTAL_CASES,TOTAL_ACTIVE_CASES,TOTAL_RECOVERIES,TOTAL_DEATHS,NEW_CASES,NEW_ACTIVE_CASES,NEW_RECOVERIES,NEW_DEATHS,ACTIVE_RATIO,DISCHARGE_RATIO,DEATH_RATIO,LAST_UPDATED_IST
Andaman and Nicobar Islands,10602,32,10441,129,7,5,2,0,0.3,98.48,1.22,29-Aug-2022 11:32:08
Haryana,1049557,2940,1035946,10671,623,-267,888,2,0.28,98.7,1.02,25-Aug-2022 21:43:06
Rajasthan,1306402,3919,1292867,9616,495,25,470,0,0.3,98.96,0.74,25-Aug-2022 21:43:06
Karnataka,4047296,7856,3999213,40227,1191,-844,2032,3,0.19,98.81,0.99,27-Aug-2022 10:55:03
Telangana,833951,2077,827763,4111,175,-77,252,0,0.25,99.26,0.49,29-Aug-2022 11:32:08
Chandigarh,98723,305,97237,1181,42,-18,60,0,0.31,98.49,1.2,29-Aug-2022 11:32:08
Nagaland,35905,16,35112,777,0,-1,1,0,0.04,97.79,2.16,30-Aug-2022 11:36:22
Lakshadweep,11415,0,11363,52,0,0,0,0,0.0,99.54,0.46,30-Aug-2022 11:36:22
Jammu and Kashmir,476703,2169,469755,4779,259,-44,303,0,0.46,98.54,1.0,25-Aug-2022 21:43:06
Andaman and Nicobar Islands,10590,38,10423,129,4,-6,10,0,0.36,98.42,1.22,26-Aug-2022 11:23:57
Andhra Pradesh,2336750,734,2321283,14733,25,-69,94,0,0.03,99.34,0.63,30-Aug-2022 11:36:22
Sikkim,43629,216,42927,486,48,2,45,1,0.5,98.39,1.11,28-Aug-2022 10:54:19
Mizoram,236545,680,235148,717,129,-16,145,0,0.29,99.41,0.3,25-Aug-2022 21:43:06
Himachal Pradesh,310428,1421,304810,4197,157,8,146,3,0.46,98.19,1.35,27-Aug-2022 10:55:03
Rajasthan,1308070,3231,1295215,9624,338,-115,453,0,0.25,99.02,0.74,29-Aug-2022 11:32:08
Haryana,1050597,2671,1037248,10678,544,-66,604,6,0.25,98.73,1.02,27-Aug-2022 10:55:03
Manipur,139639,84,137409,2146,14,-3,16,1,0.06,98.4,1.54,25-Aug-2022 21:43:06
Himachal Pradesh,310879,1006,305672,4201,102,-226,326,2,0.32,98.33,1.35,31-Aug-2022 11:49:42
Maharashtra,8096484,11679,7936576,148229,1639,-64,1698,5,0.14,98.02,1.83,29-Aug-2022 11:32:08
Arunachal Pradesh,66673,87,66290,296,23,2,21,0,0.13,99.43,0.44,30-Aug-2022 11:36:22
Chandigarh,98526,384,96963,1179,41,-26,66,1,0.39,98.41,1.2,25-Aug-2022 21:43:06
Tamil Nadu,3567160,5268,3523858,38034,525,-71,596,0,0.15,98.79,1.07,29-Aug-2022 11:32:08
Nagaland,35905,17,35111,777,2,-1,3,0,0.05,97.79,2.16,28-Aug-2022 10:54:19
Himachal Pradesh,310576,1361,305016,4199,148,-60,206,2,0.44,98.21,1.35,28-Aug-2022 10:54:19
Dadra and Nagar Haveli and Daman and Diu,11574,5,11565,4,0,0,0,0,0.04,99.92,0.03,28-Aug-2022 10:54:19
Chandigarh,98590,367,97043,1180,64,-17,80,1,0.37,98.43,1.2,26-Aug-2022 11:23:57
Odisha,1326121,2201,1314752,9168,355,354,0,1,0.17,99.14,0.69,26-Aug-2022 11:23:57
Lakshadweep,11415,0,11363,52,0,0,0,0,0.0,99.54,0.46,28-Aug-2022 10:54:19
Gujarat,1268550,1965,1255585,11000,307,-53,360,0,0.15,98.98,0.87,25-Aug-2022 21:43:06
Kerala,6754148,8397,6674932,70819,930,-159,1078,1,0.12,98.83,1.05,31-Aug-2022 11:49:42
Uttar Pradesh,2121969,3100,2095267,23602,0,0,0,0,0.15,98.74,1.11,30-Aug-2022 11:36:22
Andhra Pradesh,2336518,866,2320919,14733,132,-35,167,0,0.04,99.33,0.63,27-Aug-2022 10:55:03
Sikkim,43666,161,43017,488,16,-38,52,2,0.37,98.51,1.12,30-Aug-2022 11:36:22
Karnataka,4050915,6775,4003899,40241,845,-549,1389,5,0.17,98.84,0.99,31-Aug-2022 11:49:42
Delhi,1997674,3206,1968020,26448,620,-448,1066,2,0.16,98.52,1.32,27-Aug-2022 10:55:03
Bihar,847411,848,834271,12292,190,43,147,0,0.1,98.45,1.45,26-Aug-2022 11:23:57
Odisha,1326383,1754,1315459,9170,262,-447,707,2,0.13,99.18,0.69,27-Aug-2022 10:55:03
Assam,744216,3037,733149,8030,80,70,10,0,0.41,98.51,1.08,29-Aug-2022 11:32:08
Uttarakhand,447669,1751,438182,7736,156,23,132,1,0.39,97.88,1.73,25-Aug-2022 21:43:06
Maharashtra,8093122,11871,7933033,148218,1846,-398,2240,4,0.15,98.02,1.83,27-Aug-2022 10:55:03
Tripura,107704,58,106708,938,1,-36,37,0,0.05,99.08,0.87,26-Aug-2022 11:23:57
Kerala,6748557,8291,6669507,70759,1186,54,1101,2,0.12,98.83,1.05,26-Aug-2022 11:23:57
Mizoram,236670,696,235257,717,125,16,109,0,0.29,99.4,0.3,26-Aug-2022 11:23:57
Andhra Pradesh,2336266,965,2320568,14733,136,-74,210,0,0.04,99.33,0.63,25-Aug-2022 21:43:06
Manipur,139697,59,137491,2147,15,3,12,0,0.04,98.42,1.54,31-Aug-2022 11:49:42
Dadra and Nagar Haveli and Daman and Diu,11574,5,11565,4,0,0,0,0,0.04,99.92,0.03,29-Aug-2022 11:32:08
Madhya Pradesh,1053269,469,1042030,10770,77,-15,92,0,0.04,98.93,1.02,28-Aug-2022 10:54:19
Tripura,107718,34,106746,938,9,-2,11,0,0.03,99.1,0.87,30-Aug-2022 11:36:22
Tripura,107708,36,106734,938,4,-13,17,0,0.03,99.1,0.87,28-Aug-2022 10:54:19
Goa*,255689,1083,250747,3859,127,-30,156,1,0.42,98.07,1.51,27-Aug-2022 10:55:03
Himachal Pradesh,310271,1413,304664,4194,207,-168,375,0,0.46,98.19,1.35,26-Aug-2022 11:23:57
West Bengal,2105787,3236,2081100,21451,252,-144,394,2,0.15,98.83,1.02,26-Aug-2022 11:23:57
Haryana,1050053,2737,1036644,10672,496,-203,698,1,0.26,98.72,1.02,26-Aug-2022 11:23:57
Chandigarh,98645,338,97126,1181,55,-29,83,1,0.34,98.46,1.2,27-Aug-2022 10:55:03
Nagaland,35907,13,35117,777,2,-3,5,0,0.04,97.8,2.16,31-Aug-2022 11:49:42
Gujarat,1269436,1912,1256519,11005,314,86,226,2,0.15,98.98,0.87,28-Aug-2022 10:54:19
Maharashtra,8098738,10902,7939594,148242,1444,-570,2006,8,0.13,98.03,1.83,31-Aug-2022 11:49:42
Sikkim,43650,199,42965,486,21,-17,38,0,0.46,98.43,1.11,29-Aug-2022 11:32:08
Assam,744136,2967,733139,8030,107,2,105,0,0.4,98.52,1.08,28-Aug-2022 10:54:19
Mizoram,236771,689,235365,717,101,-7,108,0,0.29,99.41,0.3,27-Aug-2022 10:55:03
Andhra Pradesh,2336614,818,2321063,14733,96,-48,144,0,0.04,99.33,0.63,28-Aug-2022 10:54:19
West Bengal,2105535,3380,2080706,21449,313,-97,407,3,0.16,98.82,1.02,25-Aug-2022 21:43:06
Karnataka,4049411,7859,4001318,40234,929,-63,987,5,0.19,98.81,0.99,29-Aug-2022 11:32:08
Kerala,6752218,8551,6672859,70808,1123,-12,1118,2,0.13,98.82,1.05,29-Aug-2022 11:32:08
Arunachal Pradesh,66647,91,66260,296,12,1,11,0,0.14,99.42,0.44,28-Aug-2022 10:54:19
Delhi,1998858,2259,1970137,26462,214,-346,556,4,0.11,98.56,1.32,30-Aug-2022 11:36:22
Uttar Pradesh,2120843,3627,2093616,23600,501,-440,941,0,0.17,98.72,1.11,26-Aug-2022 11:23:57
Assam,744029,2965,733034,8030,95,-12,107,0,0.4,98.52,1.08,27-Aug-2022 10:55:03
Jammu and Kashmir,477119,1835,470502,4782,187,-166,352,1,0.38,98.61,1.0,27-Aug-2022 10:55:03
Uttarakhand,448068,1666,438666,7736,45,2,43,0,0.37,97.9,1.73,29-Aug-2022 11:32:08
Uttarakhand,448132,1566,438829,7737,64,-100,163,1,0.35,97.92,1.73,30-Aug-2022 11:36:22
Chhattisgarh,1173574,1116,1158349,14109,130,-91,220,1,0.1,98.7,1.2,30-Aug-2022 11:36:22
Chandigarh,98681,323,97177,1181,36,-15,51,0,0.33,98.48,1.2,28-Aug-2022 10:54:19
Chhattisgarh,1173444,1207,1158129,14108,48,-48,96,0,0.1,98.69,1.2,29-Aug-2022 11:32:08
Goa*,255968,873,251132,3963,72,-28,98,2,0.34,98.11,1.55,30-Aug-2022 11:36:22
Mizoram,237085,568,235797,720,118,32,86,0,0.24,99.46,0.3,31-Aug-2022 11:49:42
Mizoram,236967,536,235711,720,103,-53,156,0,0.23,99.47,0.3,30-Aug-2022 11:36:22
Puducherry,172563,275,170320,1968,43,-40,82,1,0.16,98.7,1.14,26-Aug-2022 11:23:57
Andaman and Nicobar Islands,10607,21,10457,129,5,-2,7,0,0.2,98.59,1.22,31-Aug-2022 11:49:42
Jharkhand,441842,307,436205,5330,43,-30,73,0,0.07,98.72,1.21,26-Aug-2022 11:23:57
Andhra Pradesh,2336848,683,2321432,14733,98,-51,149,0,0.03,99.34,0.63,31-Aug-2022 11:49:42
Chhattisgarh,1172891,1469,1157321,14101,183,-108,291,0,0.13,98.67,1.2,25-Aug-2022 21:43:06
Lakshadweep,11415,0,11363,52,0,0,0,0,0.0,99.54,0.46,26-Aug-2022 11:23:57
Jharkhand,441799,337,436132,5330,36,-14,50,0,0.08,98.72,1.21,25-Aug-2022 21:43:06
Kerala,6753218,8556,6673854,70808,1000,5,995,0,0.13,98.82,1.05,30-Aug-2022 11:36:22
Gujarat,1269122,1826,1256293,11003,290,-68,356,2,0.14,98.99,0.87,27-Aug-2022 10:55:03
Odisha,1327150,2047,1315929,9174,221,219,0,2,0.15,99.15,0.69,30-Aug-2022 11:36:22
Uttar Pradesh,2121632,3348,2094683,23601,451,17,434,0,0.16,98.73,1.11,28-Aug-2022 10:54:19
Punjab**,782384,17389,747101,17894,183,179,0,4,2.22,95.49,2.29,27-Aug-2022 10:55:03
Chandigarh,98742,296,97265,1181,19,-9,28,0,0.3,98.5,1.2,30-Aug-2022 11:36:22
Uttar Pradesh,2121969,3100,2095267,23602,337,-248,584,1,0.15,98.74,1.11,29-Aug-2022 11:32:08
Ladakh,29165,52,28884,229,4,-7,11,0,0.18,99.04,0.79,25-Aug-2022 21:43:06
Telangana,832933,2553,826269,4111,338,-169,507,0,0.31,99.2,0.49,25-Aug-2022 21:43:06
Karnataka,4048482,7922,4000331,40229,1186,66,1118,2,0.2,98.81,0.99,28-Aug-2022 10:54:19
Uttarakhand,448240,1473,439030,7737,108,-93,201,0,0.33,97.95,1.73,31-Aug-2022 11:49:42
Tripura,107703,94,106671,938,11,11,0,0,0.09,99.04,0.87,25-Aug-2022 21:43:06
West Bengal,2106624,2716,2082447,21461,100,-212,311,1,0.13,98.85,1.02,30-Aug-2022 11:36:22
Meghalaya,96374,111,94646,1617,11,-14,24,1,0.12,98.21,1.68,26-Aug-2022 11:23:57
Maharashtra,8091276,12269,7930793,148214,1887,-309,2190,6,0.15,98.02,1.83,26-Aug-2022 11:23:57
Bihar,848148,851,835003,12294,160,-34,193,1,0.1,98.45,1.45,31-Aug-2022 11:49:42
Arunachal Pradesh,66614,84,66234,296,15,-12,27,0,0.13,99.43,0.44,26-Aug-2022 11:23:57
Rajasthan,1308532,2767,1296138,9627,244,-252,494,2,0.21,99.05,0.74,31-Aug-2022 11:49:42
Punjab**,782201,17210,747101,17890,233,231,0,2,2.2,95.51,2.29,26-Aug-2022 11:23:57
Sikkim,43581,214,42882,485,48,7,41,0,0.49,98.4,1.11,27-Aug-2022 10:55:03
Maharashtra,8089389,12578,7928603,148208,1913,223,1685,5,0.16,98.01,1.83,25-Aug-2022 21:43:06
Ladakh,29204,46,28928,230,4,-4,8,0,0.16,99.05,0.79,30-Aug-2022 11:36:22
Arunachal Pradesh,66635,90,66249,296,21,6,15,0,0.14,99.42,0.44,27-Aug-2022 10:55:03
Meghalaya,96410,94,94699,1617,6,-4,10,0,0.1,98.23,1.68,29-Aug-2022 11:32:08
Chhattisgarh,1173653,969,1158574,14110,79,-147,225,1,0.08,98.72,1.2,31-Aug-2022 11:49:42
Sikkim,43533,207,42841,485,44,-14,57,1,0.48,98.41,1.11,26-Aug-2022 11:23:57
Sikkim,43489,221,42784,484,39,-16,55,0,0.51,98.38,1.11,25-Aug-2022 21:43:06
Tamil Nadu,3565562,5496,3522032,38034,542,-134,675,1,0.15,98.78,1.07,26-Aug-2022 11:23:57
Manipur,139654,90,137418,2146,15,6,9,0,0.06,98.4,1.54,26-Aug-2022 11:23:57
West Bengal,2106524,2928,2082136,21460,222,-106,325,3,0.14,98.84,1.02,29-Aug-2022 11:32:08
Goa*,256118,846,251309,3963,150,-27,177,0,0.33,98.12,1.55,31-Aug-2022 11:49:42
Jharkhand,441955,192,436433,5330,30,-7,37,0,0.04,98.75,1.21,31-Aug-2022 11:49:42
Punjab**,781968,16979,747101,17888,244,242,0,2,2.17,95.54,2.29,25-Aug-2022 21:43:06
Telangana,834143,1924,828108,4111,192,-153,345,0,0.23,99.28,0.49,30-Aug-2022 11:36:22
Uttar Pradesh,2122484,2664,2096216,23604,515,-436,949,2,0.13,98.76,1.11,31-Aug-2022 11:49:42
Dadra and Nagar Haveli and Daman and Diu,11574,5,11565,4,0,0,0,0,0.04,99.92,0.03,27-Aug-2022 10:55:03
Telangana,833776,2154,827511,4111,255,-102,357,0,0.26,99.25,0.49,28-Aug-2022 10:54:19
Nagaland,35901,18,35106,777,2,2,0,0,0.05,97.79,2.16,26-Aug-2022 11:23:57
Haryana,1051608,2028,1038898,10682,311,-272,580,3,0.19,98.79,1.02,30-Aug-2022 11:36:22
Andaman and Nicobar Islands,10592,29,10434,129,2,-9,11,0,0.27,98.51,1.22,27-Aug-2022 10:55:03
Delhi,1996352,4310,1965600,26442,945,-346,1285,6,0.22,98.46,1.32,25-Aug-2022 21:43:06
Lakshadweep,11415,0,11363,52,0,0,0,0,0.0,99.54,0.46,25-Aug-2022 21:43:06
Chandigarh,98788,303,97304,1181,46,7,39,0,0.31,98.5,1.2,31-Aug-2022 11:49:42
Goa*,255562,1113,250591,3858,154,-27,180,1,0.44,98.05,1.51,26-Aug-2022 11:23:57
Rajasthan,1307732,3346,1294762,9624,393,-313,705,1,0.26,99.01,0.74,28-Aug-2022 10:54:19
Kerala,6747371,8237,6668406,70728,1154,363,786,0,0.12,98.83,1.05,25-Aug-2022 21:43:06
Jharkhand,441925,199,436396,5330,22,-40,62,0,0.05,98.75,1.21,30-Aug-2022 11:36:22
Uttarakhand,448023,1664,438623,7736,92,-134,226,0,0.37,97.9,1.73,28-Aug-2022 10:54:19
Delhi,1998644,2605,1969581,26458,397,-301,693,5,0.13,98.55,1.32,29-Aug-2022 11:32:08
Delhi,1997054,3654,1966954,26446,702,-656,1354,4,0.18,98.49,1.32,26-Aug-2022 11:23:57
Dadra and Nagar Haveli and Daman and Diu,11574,5,11565,4,0,0,0,0,0.04,99.92,0.03,30-Aug-2022 11:36:22
Madhya Pradesh,1053428,393,1042265,10770,41,-41,82,0,0.04,98.94,1.02,31-Aug-2022 11:49:42
Jharkhand,441903,239,436334,5330,20,0,20,0,0.05,98.74,1.21,29-Aug-2022 11:32:08
Arunachal Pradesh,66682,77,66309,296,9,-10,19,0,0.12,99.44,0.44,31-Aug-2022 11:49:42
Jammu and Kashmir,476932,2001,470150,4781,229,-168,395,2,0.42,98.58,1.0,26-Aug-2022 11:23:57
Puducherry,172754,335,170451,1968,71,36,35,0,0.19,98.67,1.14,29-Aug-2022 11:32:08
Ladakh,29200,50,28920,230,2,-5,7,0,0.17,99.04,0.79,29-Aug-2022 11:32:08
Delhi,1998247,2906,1968888,26453,573,-300,868,5,0.15,98.53,1.32,28-Aug-2022 10:54:19
Assam,743801,2926,732846,8029,124,-34,158,0,0.39,98.53,1.08,25-Aug-2022 21:43:06
West Bengal,2106019,3100,2081465,21454,232,-136,365,3,0.15,98.83,1.02,27-Aug-2022 10:55:03
Haryana,1051878,1782,1039413,10683,270,-246,515,1,0.17,98.81,1.02,31-Aug-2022 11:49:42
